sample_dir,file_path,cwe_id,flaw_cwe,flaw_line,flaw_line_content,flaw_line_type
testcases/testcase-25025,testcases/testcase-25025/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_07.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),113,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25025,testcases/testcase-25025/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_07.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),56,data = resultSet.getString(1);,SOURCE
testcases/testcase-25026,testcases/testcase-25026/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_08.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),64,data = resultSet.getString(1);,SOURCE
testcases/testcase-25026,testcases/testcase-25026/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_08.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),121,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25027,testcases/testcase-25027/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_09.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),50,data = resultSet.getString(1);,SOURCE
testcases/testcase-25027,testcases/testcase-25027/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_09.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),107,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25028,testcases/testcase-25028/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_10.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),50,data = resultSet.getString(1);,SOURCE
testcases/testcase-25028,testcases/testcase-25028/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_10.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),107,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25029,testcases/testcase-25029/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_11.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),107,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25029,testcases/testcase-25029/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_11.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),50,data = resultSet.getString(1);,SOURCE
testcases/testcase-25030,testcases/testcase-25030/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_12.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),108,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25030,testcases/testcase-25030/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_12.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),50,data = resultSet.getString(1);,SOURCE
testcases/testcase-25031,testcases/testcase-25031/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_13.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),107,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25031,testcases/testcase-25031/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_13.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),50,data = resultSet.getString(1);,SOURCE
testcases/testcase-25032,testcases/testcase-25032/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_14.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),107,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25032,testcases/testcase-25032/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_14.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),50,data = resultSet.getString(1);,SOURCE
testcases/testcase-25033,testcases/testcase-25033/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_15.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),52,data = resultSet.getString(1);,SOURCE
testcases/testcase-25033,testcases/testcase-25033/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_15.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),109,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25034,testcases/testcase-25034/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_16.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),51,data = resultSet.getString(1);,SOURCE
testcases/testcase-25034,testcases/testcase-25034/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_16.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),103,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25035,testcases/testcase-25035/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_17.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),105,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25035,testcases/testcase-25035/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_17.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),53,data = resultSet.getString(1);,SOURCE
testcases/testcase-25036,testcases/testcase-25036/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_21.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),44,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25036,testcases/testcase-25036/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_21.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),69,data = resultSet.getString(1);,SOURCE
testcases/testcase-25038,testcases/testcase-25038/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_31.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),56,data = resultSet.getString(1);,SOURCE
testcases/testcase-25038,testcases/testcase-25038/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_database_31.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),111,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25056,testcases/testcase-25056/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_01.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),44,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25056,testcases/testcase-25056/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_01.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),37,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25057,testcases/testcase-25057/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_02.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),37,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25057,testcases/testcase-25057/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_02.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),51,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25058,testcases/testcase-25058/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_03.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),37,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25058,testcases/testcase-25058/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_03.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),51,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25059,testcases/testcase-25059/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_04.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),44,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25059,testcases/testcase-25059/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_04.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),58,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25060,testcases/testcase-25060/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_05.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),58,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25060,testcases/testcase-25060/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_05.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),44,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25061,testcases/testcase-25061/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_06.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),43,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25061,testcases/testcase-25061/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_06.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),57,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25062,testcases/testcase-25062/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_07.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),43,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25062,testcases/testcase-25062/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_07.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),57,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25063,testcases/testcase-25063/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_08.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),51,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25063,testcases/testcase-25063/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_08.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),65,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25064,testcases/testcase-25064/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_09.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),37,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25064,testcases/testcase-25064/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_09.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),51,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25065,testcases/testcase-25065/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_10.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),37,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25065,testcases/testcase-25065/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_10.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),51,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25066,testcases/testcase-25066/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_11.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),37,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25066,testcases/testcase-25066/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_11.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),51,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25067,testcases/testcase-25067/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_12.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),37,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25067,testcases/testcase-25067/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_12.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),52,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25068,testcases/testcase-25068/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_13.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),37,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25068,testcases/testcase-25068/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_13.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),51,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25069,testcases/testcase-25069/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_14.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),51,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25069,testcases/testcase-25069/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_14.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),37,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25070,testcases/testcase-25070/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_15.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),39,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25070,testcases/testcase-25070/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_15.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),53,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25071,testcases/testcase-25071/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_16.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),47,"response.getWriter().println(""<br>bad(): data = "" + data.replaceAll(""(<script>)"", """"));",SINK
testcases/testcase-25071,testcases/testcase-25071/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_16.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),38,data = cookieSources[0].getValue();,SOURCE
testcases/testcase-25072,testcases/testcase-25072/src/main/java/testcases/CWE80_XSS/s01/CWE80_XSS__CWE182_Servlet_getCookies_Servlet_17.java,80,CWE-080: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),37,data = cookieSources[0].getValue();,SOURCE
